LCLid,cluster,mean_daily_consumption,std_consumption,thermal_sensitivity,weekend_bias
MAC004903,0,0.33630427718162537,0.19904038310050964,3.71877121925354,1.058376669883728
MAC004904,1,0.037821754813194275,0.009396003317087889,1.0426270961761475,1.0329833030700684
MAC004905,1,0.11561457812786102,0.023056184872984886,1.2913289070129395,1.1175262928009033
MAC004906,1,0.08938752114772797,0.040923479944467545,0.9701309204101562,0.9318161010742188
MAC004907,2,0.1070609837770462,0.03208412602543831,1.204676628112793,1.1695101261138916
MAC004908,0,0.6621246337890625,0.3311961889266968,3.3376917839050293,0.9447224736213684
MAC004909,0,0.32080841064453125,0.14202608168125153,2.654484510421753,1.1713835000991821
MAC004910,1,0.16079260408878326,0.014846639707684517,1.0132312774658203,0.9406703114509583
MAC004911,1,0.2269154042005539,0.07592306286096573,1.430186152458191,1.0693646669387817
MAC004912,1,0.16080746054649353,0.016089120879769325,0.9940760135650635,0.910104513168335
MAC004913,0,0.13342858850955963,0.1482996642589569,3.4492897987365723,1.030545949935913
MAC004914,1,0.13734641671180725,0.029024219140410423,0.9953435063362122,0.9728065133094788
MAC004915,1,0.04661362245678902,0.02582200989127159,0.6131315803527833,0.8191858530044556
MAC004916,1,0.09829816222190857,0.016593050211668015,1.2683416604995728,1.0441548824310303
MAC004917,1,0.29561910033226013,0.08441124111413956,1.2911511659622192,0.9647188186645508
MAC004918,1,0.11979751288890839,0.03483034297823906,1.6988314390182495,0.9824236035346985
MAC004919,2,0.20883701741695404,0.11646538972854614,1.7167720794677734,1.2087085247039795
MAC004920,1,0.13228604197502136,0.06468433886766434,1.3836102485656738,1.0409232378005981
MAC004921,1,0.16833432018756866,0.04914611950516701,1.1210318803787231,0.9863589406013489
MAC004922,2,0.43467622995376587,0.16600342094898224,0.9359325766563416,1.1163110733032227
MAC004923,0,0.498746782541275,0.306610107421875,2.1672146320343018,1.0380101203918457
MAC004924,1,0.11879289150238037,0.028320234268903732,1.2412083148956299,1.0792635679244995
MAC004925,1,0.32536551356315613,0.12089009582996368,1.36069655418396,0.9432895183563232
MAC004926,1,0.08249165862798691,0.03154223412275314,0.9767770767211914,0.9795458316802979
MAC004927,2,0.1585797518491745,0.06412041932344437,1.3198158740997314,1.1444189548492432
MAC004928,1,0.21181201934814453,0.10822697728872299,1.5757437944412231,1.0024359226226807
MAC004929,2,0.2552592158317566,0.07568684965372086,1.2907687425613403,1.1158860921859741
MAC004930,1,0.21942391991615295,0.025102317333221436,1.0627915859222412,1.0024462938308716
MAC004931,1,0.059197358787059784,0.03668535500764847,0.6779288649559021,1.0446845293045044
MAC004932,1,0.25315773487091064,0.08592753857374191,1.2720481157302856,0.9876196980476379
MAC004933,2,0.10894623398780823,0.03736834228038788,1.3570218086242676,1.234613299369812
MAC004934,1,0.19824829697608948,0.02919839322566986,1.212254524230957,1.0709810256958008
MAC004935,1,0.10875450074672699,0.036607664078474045,0.9261635541915894,1.0680452585220337
MAC004936,1,0.19212302565574646,0.06630653142929077,1.3655800819396973,0.9533900022506714
MAC004937,1,0.16900163888931274,0.07043559849262238,1.3881826400756836,1.0893536806106567
MAC004938,1,0.11486411839723587,0.026502052322030067,1.0395101308822632,1.1145176887512207
MAC004939,1,0.24519836902618408,0.1251821368932724,0.6131315803527833,1.0498178005218506
MAC004940,2,0.15509143471717834,0.04410635307431221,1.1186354160308838,1.1864947080612183
MAC004941,2,0.0680391862988472,0.024251310154795647,1.0953643321990967,1.3585517406463623
MAC004942,1,0.25011366605758667,0.1250648945569992,1.9475457668304443,1.011549949645996
MAC004943,2,0.12880432605743408,0.07660400867462158,0.9409850835800171,1.2140309810638428
MAC004944,2,0.3418165147304535,0.16435803472995758,1.6699392795562744,1.1029763221740723
MAC004945,2,0.20040734112262726,0.083875373005867,1.7942243814468384,1.478948771953583
MAC004946,1,0.13941238820552826,0.035128697752952576,0.9168248176574707,1.1050277948379517
MAC004947,2,0.25762149691581726,0.0950954481959343,1.3035836219787598,1.1261539459228516
MAC004948,2,0.10041394829750061,0.044554997235536575,0.9940043091773987,1.478948771953583
MAC004949,0,0.4970269203186035,0.2690045237541199,2.728952169418335,1.082651972770691
MAC004950,1,0.33715102076530457,0.037212762981653214,1.1140377521514893,0.998643159866333
MAC004951,1,0.06884099543094635,0.010140886530280113,1.109933853149414,0.988995373249054
MAC004952,2,0.24054813385009766,0.06809086352586746,1.2560794353485107,1.0836654901504517
MAC004953,1,0.3048621118068695,0.12973015010356903,1.344322919845581,1.0179592370986938
MAC004954,0,0.41232606768608093,0.2838480770587921,5.0,1.032660961151123
MAC004955,1,0.2039383202791214,0.06723619252443314,1.3410794734954834,0.9549610018730164
MAC004956,2,0.16798259317874908,0.05899988114833832,1.64349365234375,1.103491187095642
MAC004957,1,0.053348664194345474,0.02441188134253025,1.6097081899642944,1.018470048904419
MAC004958,0,0.58945631980896,0.2741633951663971,2.42478609085083,1.069131851196289
MAC004959,1,0.23355206847190857,0.0842500627040863,1.3769938945770264,1.0405418872833252
MAC004960,1,0.24777260422706604,0.04525487497448921,0.8815030455589294,1.0516765117645264
MAC004961,1,0.18601344525814056,0.07653605192899704,1.1469138860702515,1.0035635232925415
MAC004962,2,0.10260075330734253,0.021425602957606316,1.099157452583313,1.147842526435852
MAC004963,2,0.10025864839553833,0.030748028308153152,1.101332187652588,1.1635195016860962
MAC004964,2,0.24167273938655853,0.06251994520425797,0.854736328125,1.2018253803253174
MAC004965,1,0.20654676854610443,0.0883624479174614,1.8766052722930908,0.9980480074882507
MAC004966,1,0.06873957067728043,0.04502798244357109,2.2953948974609375,1.1149660348892212
MAC004967,1,0.13486893475055695,0.04059908911585808,1.7253414392471313,1.0371888875961304
MAC004968,1,0.10158504545688629,0.05008885636925697,0.9186086058616638,0.9675703644752502
MAC004969,1,0.10025547444820404,0.021612349897623062,1.1870532035827637,0.9681824445724487
MAC004970,0,0.5320494174957275,0.3831847012042999,5.0,0.983588457107544
MAC004971,1,0.11411205679178238,0.08612744510173798,1.718313217163086,1.0237549543380737
MAC004972,1,0.1662563979625702,0.03558899089694023,0.9991584420204163,1.0034501552581787
MAC004973,1,0.11999201774597168,0.08108208328485489,1.4373128414154053,1.0529175996780396
MAC004974,1,0.17372147738933563,0.030233342200517654,1.145127773284912,1.0193116664886475
MAC004975,2,0.10230113565921783,0.049936942756175995,1.4869019985198975,1.2073209285736084
MAC004976,1,0.35537585616111755,0.13260090351104736,1.4376674890518188,0.9770975708961487
MAC004977,2,0.11831943690776825,0.03156406432390213,1.2162315845489502,1.1355584859848022
MAC004978,0,0.2734677791595459,0.13528835773468018,2.3731491565704346,1.0666447877883911
MAC004979,1,0.14437854290008545,0.03218407556414604,1.1443898677825928,1.0838314294815063
MAC004980,1,0.27262064814567566,0.09635830670595169,1.7616608142852783,1.0218143463134766
MAC004981,1,0.13222067058086395,0.023480309173464775,1.3246443271636963,1.0434459447860718
MAC004982,1,0.07213343679904938,0.0877266675233841,0.6131315803527833,1.0116283893585205
MAC004983,0,0.3225977122783661,0.17520789802074432,2.985948324203491,0.9436614513397217
MAC004984,1,0.23753856122493744,0.06207529827952385,1.0985149145126343,1.009955883026123
MAC004985,2,0.20301960408687592,0.08744160830974579,1.3161031007766724,1.2719289064407349
MAC004986,1,0.11511547863483429,0.08416551351547241,1.8009259700775146,0.9529067277908325
MAC004987,1,0.35437747836112976,0.0836811363697052,1.2265260219573975,0.9962025284767151
MAC004988,1,0.2275158315896988,0.10760125517845154,1.2294119596481323,0.9062071442604065
MAC004989,1,0.2002338171005249,0.08797070384025574,1.5972371101379395,1.0069661140441895
MAC004990,1,0.18117427825927734,0.025057828053832054,1.1494381427764893,1.026983618736267
MAC004991,1,0.28275707364082336,0.17855501174926758,1.629698395729065,0.8719939589500427
MAC004992,1,0.12785597145557404,0.03476075083017349,1.0731419324874878,1.0246708393096924
MAC004993,0,0.7763275146484375,0.41663666129112265,2.316457986831665,0.8058732748031616
MAC004994,1,0.12048793584108353,0.03951774910092354,1.2962958812713623,0.9559338688850403
MAC004995,0,0.3975927233695984,0.23572055995464325,2.6325223445892334,1.301875352859497
MAC004996,0,0.6503527164459229,0.31382036209106445,1.5194623470306396,0.9442289471626282
MAC004997,2,0.4733787775039673,0.12775030732154846,1.4933428764343262,1.1531318426132202
MAC004998,1,0.14540770649909973,0.012602698057889938,1.1132720708847046,0.9928703904151917
MAC004999,2,0.22060216963291168,0.0863400548696518,1.5363093614578247,1.1076936721801758
MAC005000,1,0.16704364120960236,0.057073675096035004,1.4941401481628418,0.9811670184135437
MAC005001,0,0.5189144611358643,0.19287841022014618,1.5235753059387207,0.7618948221206665
MAC005002,2,0.15058289468288422,0.0673748031258583,1.661600947380066,1.2751569747924805
MAC005003,1,0.11533279716968536,0.0315154604613781,1.4912158250808716,0.969831645488739
MAC005004,1,0.06502784788608551,0.02227645181119442,1.1424764394760132,1.1253718137741089
MAC005005,2,0.1505604088306427,0.06132823973894119,1.4332759380340576,1.478948771953583
MAC005006,2,0.1185283288359642,0.046061817556619644,1.2314324378967285,1.1783748865127563
MAC005007,2,0.09871895611286163,0.04590820521116257,1.4837323427200317,1.4260023832321167
MAC005008,0,0.31241488456726074,0.23268164694309235,3.3247525691986084,1.3027294874191284
MAC005009,0,0.7393757104873657,0.2981514632701874,2.3341970443725586,1.0368664264678955
MAC005010,1,0.05831284448504448,0.02537282556295395,1.2633123397827148,1.0761672258377075
MAC005011,2,0.08576321601867676,0.02786146104335785,1.1788734197616577,1.1432349681854248
MAC005012,1,0.062232356518507004,0.03551088273525238,0.8392621278762817,0.7221760153770447
MAC005013,1,0.20454418659210205,0.05939773470163345,1.0655289888381958,1.055169701576233
MAC005014,1,0.12930968403816223,0.023264991119503975,1.1012314558029175,1.0238271951675415
MAC005015,1,0.24278715252876282,0.04556317627429962,1.2985656261444092,0.9240502119064331
MAC005016,1,0.1351579874753952,0.0422155000269413,0.9051802754402161,0.9380989670753479
MAC005017,1,0.20018243789672852,0.028497928753495216,1.0495442152023315,1.0243935585021973
MAC005018,1,0.0891507938504219,0.030480988323688507,1.1140148639678955,1.0294326543807983
MAC005019,2,0.16250935196876526,0.06404340267181396,1.1929174661636353,1.218041181564331
MAC005020,2,0.36771735548973083,0.10622872412204742,1.5313411951065063,1.067102313041687
MAC005021,0,0.3679857850074768,0.23571476340293884,4.244754314422607,0.9931437969207764
MAC005022,0,0.39818334579467773,0.22574441134929657,3.2994611263275146,0.9600143432617188
MAC005023,1,0.18149812519550323,0.03493350371718407,0.948031485080719,0.9765833020210266
MAC005024,2,0.11383509635925293,0.02182718925178051,1.2279857397079468,1.154914140701294
MAC005025,1,0.09604673087596893,0.04155360534787178,1.494297981262207,0.9729490280151367
MAC005026,2,0.42161309719085693,0.06339612603187561,1.2533791065216064,1.0474106073379517
MAC005027,1,0.2368219643831253,0.07503630965948105,1.1131772994995117,0.9792754054069519
MAC005028,1,0.3257245719432831,0.06703264266252518,1.1992733478546143,1.0577354431152344
MAC005029,0,0.47545063495635986,0.23282486200332642,0.7611214518547058,0.8649600148200989
MAC005030,1,0.15614423155784607,0.03635570406913757,1.0096901655197144,1.0312488079071045
MAC005031,1,0.13564100861549377,0.05529273301362991,1.8288272619247437,1.0599918365478516
MAC005032,1,0.15496522188186646,0.03432503715157509,1.4248920679092407,0.9913892149925232
MAC005033,2,0.03081774853169918,0.02886352688074112,2.2887349128723145,1.3628175258636475
MAC005034,1,0.34345361590385437,0.14817878603935242,1.6731396913528442,0.9641103148460388
MAC005035,1,0.22447781264781952,0.04890105873346329,1.081377387046814,1.0249561071395874
MAC005036,1,0.2309318631887436,0.11025586724281311,0.7914183139801025,1.05781888961792
MAC005037,1,0.11078202724456787,0.031065724790096283,1.4881925582885742,1.0346347093582153
MAC005038,1,0.06311674416065216,0.025536278262734413,1.3541769981384277,1.1263577938079834
MAC005039,1,0.14143845438957214,0.03694725036621094,1.3795205354690552,1.0106301307678223
MAC005040,1,0.0630616769194603,0.043053027242422104,0.6131315803527833,0.9960477948188782
MAC005041,0,0.6897509694099426,0.2749752402305603,2.7513303756713867,1.0237720012664795
MAC005042,2,0.30859479308128357,0.1175728291273117,1.6831367015838623,1.1069650650024414
MAC005043,1,0.2811688482761383,0.09092144668102264,1.1115014553070068,0.8911212682723999
MAC005044,0,0.42401131987571716,0.24703349173069,1.8846890926361084,0.8827331066131592
MAC005045,1,0.09038063883781433,0.02036656253039837,1.1041743755340576,1.0290449857711792
MAC005046,1,0.04829396307468414,0.013171099126338959,1.205928921699524,1.0198217630386353
MAC005047,0,0.7480234503746033,0.3372597098350525,1.446103572845459,1.011534333229065
MAC005048,1,0.18446113169193268,0.0809856429696083,1.38987135887146,1.0638477802276611
MAC005049,1,0.15206098556518555,0.02106737717986107,1.2561919689178467,0.9976887702941895
MAC005050,1,0.373468279838562,0.08503888547420502,1.0670819282531738,0.9301530718803406
MAC005051,1,0.08837302774190903,0.024831287562847137,1.387871265411377,1.004075050354004
MAC005052,2,0.41622936725616455,0.08898614346981049,1.2179235219955444,1.105860948562622
MAC005053,1,0.09896387904882431,0.016393335536122322,1.111479640007019,0.9920297265052795
MAC005054,1,0.21844559907913208,0.07224346697330475,1.9425318241119385,0.8704364895820618
MAC005055,2,0.057253140956163406,0.02229667827486992,1.9626290798187256,1.3391201496124268
MAC005056,2,0.1466922014951706,0.03986307606101036,1.2720268964767456,1.2592216730117798
MAC005057,2,0.2293219268321991,0.11807069182395935,1.6745257377624512,1.208760142326355
MAC005058,1,0.14776010811328888,0.05399041995406151,1.1823111772537231,1.0306591987609863
MAC005059,1,0.26498931646347046,0.03639671206474304,1.2635592222213745,1.063659906387329
MAC005060,2,0.14494767785072327,0.03121105581521988,0.8977559208869934,1.1578798294067383
MAC005061,0,0.31106480956077576,0.37019863724708557,3.31972599029541,0.8720954060554504
MAC005062,2,0.13964897394180298,0.030233051627874374,1.3304343223571777,1.1314332485198975
MAC005063,1,0.3065566122531891,0.07707243412733078,1.3670556545257568,1.0200287103652954
MAC005064,2,0.25107458233833313,0.09630916267633438,1.6503535509109497,1.2479925155639648
MAC005065,2,0.13089264929294586,0.048660051077604294,1.1697266101837158,1.1337600946426392
MAC005066,1,0.1526334285736084,0.05265611782670021,1.2425113916397095,0.9784829616546631
MAC005067,1,0.26171740889549255,0.09721922874450684,1.028012990951538,1.0011495351791382
MAC005068,2,0.08133580535650253,0.036707136780023575,1.4657450914382935,1.1502054929733276
MAC005069,1,0.03081774853169918,0.020043613389134407,0.8037941455841064,0.8464983701705933
MAC005070,0,0.4588707983493805,0.2571268081665039,4.115683078765869,1.0188467502593994
MAC005071,1,0.1025424674153328,0.022965244948863983,0.9907438158988953,1.0937998294830322
MAC005072,2,0.20567898452281952,0.03533446416258812,1.1844033002853394,1.1279460191726685
MAC005073,1,0.2518385052680969,0.04351988062262535,0.7782601714134216,1.040690541267395
MAC005074,1,0.19104762375354767,0.08177053183317184,1.3827351331710815,1.0811936855316162
MAC005075,2,0.27806416153907776,0.10017998516559601,1.0735979080200195,1.4151802062988281
MAC005076,2,0.39052814245224,0.08609604835510254,1.2307186126708984,1.1456924676895142
MAC005077,0,0.4072459638118744,0.15660500526428223,1.9112019538879395,1.0117911100387573
MAC005078,1,0.1868593394756317,0.047996051609516144,0.8183361887931824,0.9865284562110901
MAC005079,1,0.19506892561912537,0.05059207230806351,0.8607155084609985,1.0400702953338623
MAC005080,0,0.41547995805740356,0.30174410343170166,5.0,0.9873144626617432
MAC005081,1,0.2433730959892273,0.04728598892688751,1.3641350269317627,1.0648720264434814
MAC005082,2,0.11251463741064072,0.033287785947322845,1.2611751556396484,1.121912956237793
MAC005083,1,0.140920490026474,0.06073031947016716,2.4143126010894775,0.8744405508041382
MAC005084,2,0.1233268603682518,0.02795720286667347,1.3716773986816406,1.1581501960754395
MAC005085,1,0.11519742012023926,0.02896948717534542,1.2319751977920532,1.0095781087875366
MAC005086,2,0.14347964525222778,0.04842399060726166,1.6036674976348877,1.239412546157837
MAC005087,2,0.04895307868719101,0.048477888107299805,0.7881381511688232,1.1530297994613647
MAC005088,2,0.18475790321826935,0.08696754276752472,1.7361512184143066,1.1346206665039062
MAC005089,1,0.1588718146085739,0.03820832446217537,1.1392688751220703,1.1040172576904297
MAC005090,1,0.24138058722019196,0.04948917031288147,1.1163451671600342,1.0558866262435913
MAC005091,0,0.6414754390716553,0.22929437458515167,1.4099831581115723,0.8536862730979919
MAC005092,2,0.3145618140697479,0.07498958706855774,1.0394349098205566,1.0692421197891235
MAC005093,1,0.030891336500644684,0.018544554710388184,1.2498706579208374,0.8740537762641907
MAC005094,2,0.057065460830926895,0.02657281421124935,1.6710290908813477,1.2410917282104492
MAC005095,2,0.0798431783914566,0.022648591548204422,0.8602485656738281,1.1601252555847168
MAC005096,2,0.30234846472740173,0.07112501561641693,1.2420697212219238,1.070921540260315
MAC005097,1,0.26176995038986206,0.09846028685569763,1.42100989818573,0.9775667786598206
MAC005098,2,0.11717983335256577,0.04716568440198898,1.0061371326446533,1.478948771953583
MAC005099,1,0.05970430001616478,0.022328421473503113,1.1695479154586792,0.9043033123016357
MAC005100,1,0.22761589288711548,0.09855417162179947,1.8004828691482544,0.9314754009246826
MAC005101,1,0.2498033493757248,0.07358448952436447,1.0518184900283813,1.0575953722000122
MAC005102,1,0.10417042672634125,0.023356890305876732,0.9538318514823914,0.9846882820129395
MAC005103,0,0.37120628356933594,0.2281150370836258,4.071660041809082,0.9832307696342468
MAC005104,1,0.06455603986978531,0.01522934902459383,0.719615638256073,0.9804797172546387
MAC005105,1,0.07179365307092667,0.04617084190249443,1.2880709171295166,0.70606929063797
MAC005106,1,0.33749130368232727,0.1137910708785057,1.7726118564605713,1.0276648998260498
MAC005107,0,0.35928255319595337,0.2997978627681732,5.0,0.9571185111999512
MAC005108,2,0.19893912971019745,0.06358648836612701,1.564523696899414,1.1344982385635376
MAC005109,1,0.05895272269845009,0.01517554186284542,1.4184449911117554,0.9679755568504333
MAC005110,1,0.07386424392461777,0.037550490349531174,1.317577600479126,0.984085738658905
MAC005111,2,0.29353687167167664,0.13304321467876434,1.8709932565689087,1.2931815385818481
MAC005112,2,0.07606492936611176,0.01689489744603634,1.2474514245986938,1.1367521286010742
MAC005113,0,0.1825432926416397,0.11728473007678986,4.052633762359619,1.0252315998077393
MAC005114,1,0.09583482146263123,0.023056084290146828,1.4197288751602173,0.9875792860984802
MAC005115,2,0.15666913986206055,0.051609840244054794,1.014894962310791,1.478948771953583
MAC005116,2,0.21056021749973297,0.05912040174007416,1.209083914756775,1.120478630065918
MAC005117,0,0.5442252159118652,0.15897342562675476,1.4551407098770142,0.9470801949501038
MAC005118,2,0.18543949723243713,0.10017763823270798,1.2748510837554932,1.2306599617004395
MAC005119,0,0.5281733870506287,0.2567143440246582,1.817124366760254,1.1184495687484741
MAC005120,2,0.13469690084457397,0.03755718469619751,0.9662173986434937,1.1305831670761108
MAC005121,2,0.09352270513772964,0.025196228176355362,1.139250636100769,1.3824591636657715
MAC005122,2,0.2821999788284302,0.09073075652122498,1.290604591369629,1.1515223979949951
MAC005123,0,0.2965447008609772,0.1972619593143463,2.588395357131958,1.053741455078125
MAC005124,0,0.479867160320282,0.1228720173239708,1.4307008981704712,0.9883168935775757
MAC005125,2,0.07402338087558746,0.02568059228360653,0.991057276725769,1.1752406358718872
MAC005126,1,0.17873795330524445,0.030360063537955284,1.0341649055480957,0.9261639714241028
MAC005127,1,0.03081774853169918,0.017651209607720375,0.8928160667419434,0.6877013474702836
MAC005128,1,0.07476206123828888,0.022278711199760437,1.1844409704208374,1.0767552852630615
MAC005129,2,0.26850882172584534,0.04775737226009369,1.1471976041793823,1.1306476593017578
MAC005130,1,0.11766628921031952,0.024587303400039673,1.3698252439498901,1.054039716720581
MAC005131,1,0.04609137773513794,0.014557496644556522,0.7664093971252441,0.9476603269577026
MAC005132,2,0.1346392035484314,0.031130244955420494,1.0766562223434448,1.1406285762786865
MAC005133,1,0.20977908372879028,0.05728065222501755,1.1758743524551392,1.0110846757888794
MAC005134,1,0.2156303972005844,0.0507814846932888,1.3105117082595825,0.9458359479904175
MAC005135,1,0.1280495822429657,0.04317128285765648,1.4009321928024292,0.6877013474702836
MAC005136,1,0.11498430371284485,0.0253123939037323,1.2302137613296509,1.0349414348602295
MAC005137,2,0.0963311642408371,0.04355628788471222,1.355405330657959,1.1259853839874268
MAC005138,2,0.2109433263540268,0.06305874139070511,1.1583971977233887,1.2349034547805786
MAC005139,2,0.259413480758667,0.04866162687540054,1.2964740991592407,1.096374750137329
MAC005140,2,0.058441199362277985,0.016873013228178024,1.1120065450668335,1.2407640218734741
MAC005141,1,0.1644584983587265,0.05329204723238945,1.3478586673736572,1.0674024820327759
MAC005142,1,0.13696850836277008,0.02411886863410473,1.0088298320770264,0.9656331539154053
MAC005143,1,0.17526468634605408,0.04295552149415016,1.4918949604034424,1.0295549631118774
MAC005144,1,0.30456504225730896,0.061575137078762054,0.8804317116737366,1.0553245544433594
MAC005145,1,0.11494092643260956,0.04602476954460144,0.9788252115249634,0.9717420935630798
MAC005146,1,0.19879093766212463,0.07373081892728806,1.4533103704452515,0.8514755964279175
MAC005147,2,0.1303240805864334,0.03591318801045418,1.0659000873565674,1.182902216911316
MAC005148,2,0.23317863047122955,0.07695090025663376,1.3107309341430664,1.1242369413375854
MAC005149,1,0.1660953313112259,0.05728255212306976,1.4845869541168213,1.0236302614212036
MAC005150,2,0.2397567629814148,0.06742114573717117,1.5627284049987793,1.0849977731704712
MAC005151,1,0.18871717154979706,0.05779813975095749,1.3638525009155273,0.9936107397079468
MAC005152,1,0.2395298033952713,0.06903308629989624,0.9376504421234131,0.9945381283760071
MAC005153,1,0.07900743931531906,0.012180974707007408,1.0164719820022583,1.056912899017334
MAC005154,0,0.6285257935523987,0.39527401328086853,2.305310010910034,0.7603790163993835
MAC005155,2,0.21927158534526825,0.08700276911258698,1.235744833946228,1.0811158418655396
MAC005156,1,0.2516763508319855,0.11316204071044922,1.3552371263504028,0.6877013474702836
MAC005157,1,0.1416149139404297,0.05547972768545151,1.3443341255187988,1.056416392326355
MAC005158,1,0.32215023040771484,0.1053743064403534,1.3978246450424194,0.9382846355438232
MAC005159,2,0.35280871391296387,0.09715357422828674,1.3934937715530396,1.0784735679626465
MAC005160,1,0.2363729029893875,0.051352620124816895,1.369490623474121,1.063368558883667
MAC005161,1,0.12226404249668121,0.03484009951353073,1.4203420877456665,1.060459852218628
MAC005162,0,0.17500755190849304,0.1654656082391739,4.021932601928711,1.1284762620925903
MAC005163,2,0.15328025817871094,0.08743833005428314,1.9738715887069702,1.23112154006958
MAC005164,1,0.18974855542182922,0.04156581684947014,1.2515215873718262,1.0058754682540894
MAC005165,1,0.31096258759498596,0.12195920199155807,1.8901435136795044,0.9064006805419922
MAC005166,2,0.43471601605415344,0.08465011417865753,1.240962028503418,1.0459985733032227
MAC005167,1,0.10885276645421982,0.036066606640815735,1.5579795837402344,1.0333161354064941
MAC005168,1,0.1020844355225563,0.017607633024454117,1.2863943576812744,1.0617178678512573
MAC005169,1,0.09823247790336609,0.042818889021873474,1.1148831844329834,0.89500892162323
MAC005170,1,0.18225568532943726,0.03247382864356041,0.907120406627655,1.0639597177505493
MAC005171,1,0.06942209601402283,0.03246235102415085,0.9892743825912476,1.0358930826187134
MAC005172,2,0.17307953536510468,0.07353062927722931,1.100127935409546,1.1407462358474731
MAC005173,1,0.3076916038990021,0.04995562881231308,1.135913610458374,1.0232783555984497
MAC005174,1,0.16010645031929016,0.025392744690179825,0.8966886401176453,1.0111256837844849
MAC005175,1,0.06467340141534805,0.031199922785162926,0.6794214248657227,1.0344046354293823
MAC005176,1,0.06581273674964905,0.01781284622848034,1.1753993034362793,0.8869854807853699
MAC005177,2,0.13335762917995453,0.05592599883675575,1.3783013820648193,1.226681113243103
MAC005178,0,0.37849873304367065,0.2692798674106598,3.9413437843322754,1.1113839149475098
MAC005179,1,0.12702101469039917,0.046368565410375595,1.3939112424850464,1.0399609804153442
MAC005180,0,0.26569435000419617,0.23438234627246857,4.109450340270996,0.9603962302207947
MAC005181,1,0.07694049179553986,0.024042271077632904,1.3836605548858643,1.052113652229309
MAC005182,1,0.08208869397640228,0.01841309852898121,1.017913818359375,1.074934959411621
MAC005183,1,0.08890724927186966,0.03259065002202988,1.4741078615188599,1.0418957471847534
MAC005184,2,0.4513714015483856,0.1468963772058487,1.389492154121399,1.1036823987960815
MAC005185,1,0.19988369941711426,0.14993947744369507,2.242466926574707,0.8648849129676819
MAC005186,0,0.45942360162734985,0.14202876389026642,1.6181068420410156,0.8520876169204712
MAC005187,1,0.06687454134225845,0.03888876736164093,1.2916721105575562,1.013379693031311
MAC005188,0,0.6442451477050781,0.1502791792154312,1.124051570892334,1.0661273002624512
MAC005189,2,0.33562856912612915,0.15151546895503998,1.7700947523117065,1.0763638019561768
MAC005190,1,0.12477616965770721,0.0342373289167881,1.3351190090179443,1.0347093343734741
MAC005191,1,0.046721797436475754,0.027547437697649002,1.2157952785491943,0.9692994952201843
MAC005192,1,0.12599827349185944,0.02416866086423397,0.9786170125007629,1.0371962785720825
MAC005193,1,0.13350391387939453,0.02322406694293022,0.9820787906646729,0.9060881733894348
MAC005194,1,0.17017334699630737,0.052505988627672195,1.43312406539917,1.0196526050567627
MAC005195,1,0.24276478588581085,0.09710460901260376,1.3685168027877808,0.8280473947525024
MAC005196,2,0.15224792063236237,0.08017876744270325,1.3171900510787964,1.478948771953583
MAC005197,1,0.13836467266082764,0.029222724959254265,1.1727659702301025,1.02591073513031
MAC005198,0,0.7763275146484375,0.41663666129112265,5.0,1.0324335098266602
MAC005199,0,0.15835952758789062,0.3154990077018738,1.6337666511535645,1.1150563955307007
MAC005200,2,0.244423046708107,0.11600298434495926,1.5509895086288452,1.1384528875350952
MAC005201,1,0.09038259834051132,0.04263317584991455,1.0708823204040527,0.997979462146759
MAC005202,0,0.31768837571144104,0.1491994857788086,1.9904778003692627,1.0203673839569092
MAC005203,1,0.21990646421909332,0.04166848957538605,1.1644200086593628,1.036626935005188
MAC005204,1,0.10309654474258423,0.04179249703884125,1.5268876552581787,1.00796639919281
MAC005205,1,0.09925509989261627,0.03587595373392105,1.6029058694839478,0.9963381290435791
MAC005206,1,0.07868681102991104,0.03329590708017349,1.528686285018921,1.123042345046997
MAC005207,1,0.2502574920654297,0.07034309208393097,0.9041072726249695,1.071905493736267
MAC005208,1,0.18925094604492188,0.038225188851356506,1.328662395477295,1.0573993921279907
MAC005209,1,0.1546129435300827,0.08598890900611877,1.8397899866104126,0.900658905506134
MAC005210,1,0.12617351114749908,0.026350215077400208,1.1979962587356567,0.9630559086799622
MAC005211,1,0.24068768322467804,0.04167892411351204,1.310822606086731,1.0414695739746094
MAC005212,1,0.11439509689807892,0.0356966070830822,1.0707038640975952,1.1192314624786377
MAC005213,1,0.2417832314968109,0.06099914759397507,1.154801845550537,1.0050302743911743
MAC005214,2,0.1531289666891098,0.10469655692577362,1.8654420375823975,1.0901849269866943
MAC005215,2,0.0911250188946724,0.03373556584119797,1.1981515884399414,1.2389775514602661
MAC005216,0,0.32389727234840393,0.1525590717792511,2.7171061038970947,1.0207313299179077
MAC005217,2,0.0809803158044815,0.03595960885286331,1.3063349723815918,1.478948771953583
MAC005218,2,0.08214105665683746,0.04720742627978325,1.2639312744140625,1.2384990453720093
MAC005219,2,0.11215443909168243,0.04411647841334343,0.9830489158630371,1.3927310705184937
MAC005220,0,0.4772002398967743,0.3208305537700653,3.592963695526123,1.2390047311782837
MAC005221,2,0.07218693196773529,0.027803616598248482,1.2896909713745117,1.281340479850769
MAC005222,0,0.33117619156837463,0.19838665425777435,2.98237681388855,1.1630867719650269
MAC005223,2,0.23859760165214539,0.061773281544446945,1.2965564727783203,1.1226587295532227
